"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","variantIndex","variantLabel","mainMissionId","levelName","category","roleInSection","productionLane","productionStyleFamily","productionChainLanguage","productionDifficultyBand","experienceRole","reviewOnly","plannedWidth","plannedHeight","plannedAspect","plannedCanvasBand","plannedTargetChains","targetChainsMin","targetChainsMax","referenceArrowTiles","referenceMaxChainLength","actualTargetChains","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainLanguageDetail","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"TraceOrderKeep","2.751","True","True","True","True","True","True","","134","2","134","Campaign500NormalFullV1:s14_s26","relocated_from_order_134","14","1","v01","234","Main/Level_Main_134","normal","NormalA_FlowOrNeutral","FlowRail","flow_continuous","rail_chain","NormalFlow","Normal","0","18","24","0.75","S_Flow","56","50","62","399","11","56","","maze","PSG_Normal_maze_NormalOrRecovery_Normal","nutation_flow_rail_v1_rect_s14_o134_v01_flowrail_rail_chain","flow_continuous","nutation_flow_rail_v1","rectangle_peel","rail_chain","flow_rail_chain","long_chain;straight_lane;flow_rail_chain;edge_headed;flow_curve_chain","flow_spread","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","choice_peak_watch;stripe_watch;same_dir_watch;long_low_turn_visual","watch","nutation_flow_rail_v1_rect_s14_o134_v01_flowrail_rail_chain","campaign500_normal_full_v1_s14_s26_02_nutation_flow_rail_v1_rect_s14_o134_v01_flowrail_rail_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_02_nutation_flow_rail_v1_rect_s14_o134_v01_flowrail_rail_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_02_nutation_flow_rail_v1_rect_s14_o134_v01_flowrail_rail_chain.asset","1","18","24","0.988","39","10.95","22","0.562","0.179","0.205","8","8","True","A","usable process curve","5.49","9","3","3","3","0.03","0.23","1","R","right-edge inward / starts around right side","2","0.915","0.144","0.474","6","6","0.987","2","4.103","0.128","0.983","0.258","0.484","0.452","0.516","LocalEasy","Style=NutationFlowRailV1 | Score=39291 | TargetInitial=7 | OpeningRatio=0.205 | Peel style=NutationFlowRailV1 seed=1789192030 fill=427/432(0.988) chains=39 remaining=5 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.705","True","True","True","True","True","True","","137","4","137","Campaign500NormalFullV1:s14_s26","relocated_from_order_137","14","0","v00","237","Main/Level_Main_137","normal","NormalB_NeutralOrPeelLight","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Normal","0","22","30","0.733","M_Neutral","80","72","88","639","13","72","","lock","PSG_Normal_lock_NormalOrRecovery_Normal","nutation_mixed_neutral_v1_rect_s14_o137_v00_neutralmixed_mixed_chain","mixed_unknown","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium","staged_unlock","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible","choice_peak_watch;broad_choice_curve","watch","nutation_mixed_neutral_v1_rect_s14_o137_v00_neutralmixed_mixed_chain","campaign500_normal_full_v1_s14_s26_04_nutation_mixed_neutral_v1_rect_s14_o137_v00_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_04_nutation_mixed_neutral_v1_rect_s14_o137_v00_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_04_nutation_mixed_neutral_v1_rect_s14_o137_v00_neutralmixed_mixed_chain.asset","1","22","30","0.985","72","9.03","21","0.502","0.347","0.056","1","4","True","B","flow or late-campaign only","6.33","10","4","4","4","0.109","0.054","2","L","left-edge inward / starts around left side","2","0.923","0.125","0.479","6","5","0.984","3","4.597","0.208","0.984","0.408","0.493","0.423","0.457","LocalEasy","Style=PressureHard | Score=22614 | TargetInitial=5 | OpeningRatio=0.014 | Straightness=0.502 | EarlyChoices=26.6/49 | LocalRun=4 | Jump=7.9 | NearRate=0.48 | Peel style=PressureHard seed=1706747786 fill=650/660(0.985) chains=72 remaining=10 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.681","True","True","True","True","True","True","","140","7","140","Campaign500NormalFullV1:w10smh","","14","2","v02","240","Main/Level_Main_140","normal","Hard","PeelMid","peel_mid","curve_chain","Hard","Normal","0","23","31","0.742","M_PeelMid","102","92","112","769","13","84","","section","PSG_Normal_section_Hard_Normal","nutation_strict_mixed_hard_v1_rect_s14_o140_v02_strictmixedhard_mixed_chain","section_unlock","unknown_variant","rectangle_peel","curve_chain","short_patchwork","short_patchwork;woven_medium;edge_headed","staged_unlock","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;same_dir_watch","watch","nutation_strict_mixed_hard_v1_rect_s14_o140_v02_strictmixedhard_mixed_chain","c5nep_w10smh_07_nutation_strict_mixed_hard_v1_rect_s14_o140_v02_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w10smh/c5nep_w10smh_07_nutation_strict_mixed_hard_v1_rect_s14_o140_v02_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w10smh/c5nep_w10smh_07_nutation_strict_mixed_hard_v1_rect_s14_o140_v02_strictmixedhard_mixed_chain.asset","1","23","31","0.985","77","9.12","20","0.502","0.338","0.078","3","6","True","B","flow or late-campaign only","4.96","10","6","3","5","0.176","0.077","2","R","right-edge inward / starts around right side","3","0.87","0.189","0.434","6","6","0.987","4","3.182","0.208","0.987","0.486","0.568","0.514","0.247","LocalEasy","Style=PressureHard | Score=16457 | TargetInitial=5 | OpeningRatio=0.052 | Straightness=0.502 | EarlyChoices=26.1/60 | LocalRun=6 | Jump=9.3 | NearRate=0.55 | Peel style=PressureHard seed=2141346141 fill=702/713(0.985) chains=77 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=7->6 earlyChoices=24.2/54 localRun=6 jump=9.4 near=0.58 targetInitial=3"
"TraceOrderKeep","2.884","True","True","True","True","True","True","","145","16","145","Campaign500NormalFullV1:fastlane1","","15","0","v00","245","Main/Level_Main_145","normal","NormalA_FlowOrNeutral","FlowPatch","flow_continuous","patch_chain","NormalFlow","Recovery","0","20","27","0.741","M_Flow","95","85","105","704","13","70","","maze","PSG_Normal_maze_NormalOrRecovery_Recovery","nutation_flow_rail_v1_rect_s15_o145_v00_flowrail_patch_chain","flow_continuous","nutation_flow_rail_v1","rectangle_peel","rail_chain","flow_rail_chain","long_chain;straight_lane;flow_rail_chain;flow_curve_chain","staged_unlock","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure","stripe_watch;same_axis_watch;long_low_turn_visual","watch","nutation_flow_rail_v1_rect_s15_o145_v00_flowrail_patch_chain","campaign500_normal_early_plus_v1_topup_fastlane1_16_nutation_flow_rail_v1_rect_s15_o145_v00_flowrail_patch_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_16_nutation_flow_rail_v1_rect_s15_o145_v00_flowrail_patch_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/fastlane1/campaign500_normal_early_plus_v1_topup_fastlane1_16_nutation_flow_rail_v1_rect_s15_o145_v00_flowrail_patch_chain.asset","1","20","27","0.991","46","11.63","22","0.648","0.152","0.065","3","3","True","A","usable process curve","4.54","7","3","2","4","0","0.147","1","B","bottom-edge inward / starts around bottom side","2","0.94","0.064","0.422","7","3","0.993","3","3.87","0.087","0.989","0.372","0.558","0.442","0.442","LocalEasy","Style=NutationFlowRailV1 | Score=48186 | TargetInitial=7 | OpeningRatio=0.065 | Peel style=NutationFlowRailV1 seed=1207185157 fill=535/540(0.991) chains=46 remaining=5 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.762","True","True","True","True","True","True","","146","17","146","Campaign500NormalFullV1:s14_s26","relocated_from_order_146","15","1","v01","246","Main/Level_Main_146","normal","NormalB_NeutralOrPeelLight","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Normal","0","22","30","0.733","M_Neutral","95","85","105","668","13","72","","dense","PSG_Normal_dense_NormalOrRecovery_Normal","nutation_mixed_neutral_v1_rect_s15_o146_v01_neutralmixed_mixed_chain","dense_weave","unknown_variant","rectangle_peel","curve_chain","woven_medium","woven_medium;edge_headed;dense_weave_chain","staged_unlock","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;same_dir_watch;dependency_local_watch","watch","nutation_mixed_neutral_v1_rect_s15_o146_v01_neutralmixed_mixed_chain","campaign500_normal_full_v1_s14_s26_17_nutation_mixed_neutral_v1_rect_s15_o146_v01_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_17_nutation_mixed_neutral_v1_rect_s15_o146_v01_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_17_nutation_mixed_neutral_v1_rect_s15_o146_v01_neutralmixed_mixed_chain.asset","1","22","30","0.992","70","9.36","21","0.499","0.257","0.086","2","6","True","A","usable process curve","5","10","3","3","5","0.03","0.09","2","R","right-edge inward / starts around right side","2","0.922","0.166","0.449","6","6","0.985","3","3.457","0.286","0.985","0.588","0.5","0.456","0.437","LocalEasy","Style=PressureHard | Score=26930 | TargetInitial=5 | OpeningRatio=0.029 | Straightness=0.499 | EarlyChoices=23.4/47 | LocalRun=4 | Jump=7.4 | NearRate=0.48 | Peel style=PressureHard seed=345458653 fill=655/660(0.992) chains=70 remaining=5 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.651","True","True","True","True","True","True","","149","1","149","Campaign500NormalFullV1:w13a","","15","0","v00","249","Main/Level_Main_149","normal","Peak","PeelHard","peel_hard","rail_chain","Peak","Peak","0","24","32","0.75","M_Peak","114","103","125","843","13","88","","lock","PSG_Normal_lock_Extreme_Peak","nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain","mixed_unknown","unknown_variant","rectangle_peel","curve_chain","woven_medium","woven_medium","staged_unlock","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;directional_sweep_watch;same_axis_watch;same_dir_watch;edge_inward_sweep","watch","nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain","c5nep_w13a_01_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_01_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_01_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain.asset","1","24","32","0.986","77","9.83","21","0.474","0.195","0.052","3","4","True","B","flow or late-campaign only","5.35","9","6","4","4","0.229","0.088","3","L","left-edge inward / starts around left side","3","0.868","0.232","0.461","7","7","0.995","4","4.117","0.182","0.992","0.446","0.622","0.514","0.222","LocalEasy","Style=PressureHard | Score=31296 | TargetInitial=5 | OpeningRatio=0.052 | Straightness=0.474 | EarlyChoices=23.2/50 | LocalRun=5 | Jump=10.5 | NearRate=0.52 | Peel style=PressureHard seed=251317237 fill=757/768(0.986) chains=77 remaining=11 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=5->4 earlyChoices=21.6/39 localRun=5 jump=9.4 near=0.55 targetInitial=3"
"TraceOrderKeep","2.609","True","True","True","True","True","True","","154","36","154","Campaign500NormalFullV1:s14_s26","relocated_from_order_154","16","2","v02","254","Main/Level_Main_154","normal","Peak","PeelHard","peel_hard","curve_chain","Peak","Pressure","0","24","32","0.75","M_Peak","113","102","124","858","13","84","","section","PSG_Normal_section_VeryHard_Pressure","nutation_peel_v2_rect_s16_o154_v02_peelhard_curve_chain","peel_layered","nutation_peel_curve_v2","rectangle_peel","curve_chain","peel_layer_chain","woven_medium;edge_headed;peel_layer_chain","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;broad_choice_curve;directional_sweep_watch;local_patch_watch;collapse_watch;same_axis_watch;same_dir_watch;region_collapse_run;dependency_local_watch","high_risk","nutation_peel_v2_rect_s16_o154_v02_peelhard_curve_chain","campaign500_normal_full_v1_s14_s26_36_nutation_peel_v2_rect_s16_o154_v02_peelhard_curve_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_36_nutation_peel_v2_rect_s16_o154_v02_peelhard_curve_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_36_nutation_peel_v2_rect_s16_o154_v02_peelhard_curve_chain.asset","1","24","32","0.984","82","9.22","21","0.09","0.22","0.085","6","7","True","B","flow or late-campaign only","6.71","10","7","2","4","0.241","0.024","2","B","bottom-edge inward / starts around bottom side","3","0.791","0.281","0.469","7","7","0.99","6","5.11","0.037","0.985","0.592","0.513","0.434","0.276","LocalEasy","Style=NutationPeelLayerV2 | Score=-160602 | TargetInitial=6 | OpeningRatio=0.122 | Straightness=0.090 | EarlyChoices=56.8/112 | LocalRun=5 | Jump=11.6 | NearRate=0.52 | TraceRun=4/2 HeadRun=2/2 TraceJump=15.4 TraceNear=0.31 TraceSame=1 Rhythm=9/26/4 AxisShift=2 DirShift=2 PeelLayer=6/26/4 PeelBack=10 PeelProgress=0.40 | Peel style=NutationPeelLayerV2 seed=530802801 fill=756/768(0.984) chains=82 remaining=12 rejectedShort=0 failedPeels=1 interference=NearDirV1 directionGrammar=CycleV2 | FlipGate=ops=4 initial=10->6 edgeHeads=11->7 earlyChoices=47.3/87 localRun=5 jump=10.4 near=0.48 | TraceRun=4/2 HeadRun=2/2 TraceJump=14.1 TraceNear=0.36 TraceSame=1 Rhythm=9/25/5 AxisShift=3 DirShift=3 PeelLayer=6/28/4 PeelBack=11 PeelProgress=0.60 targetInitial=3"
"TraceOrderKeep","2.735","True","True","True","True","True","True","","155","28","155","Campaign500NormalFullV1:s14_s26","relocated_from_order_155","16","0","v00","255","Main/Level_Main_155","normal","NormalB_NeutralOrPeelLight","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Normal","0","22","30","0.733","M_Neutral","84","76","92","615","13","72","","dense","PSG_Normal_dense_NormalOrRecovery_Normal","nutation_mixed_neutral_v1_rect_s16_o155_v00_neutralmixed_mixed_chain","dense_weave","unknown_variant","rectangle_peel","rail_chain","woven_medium","straight_lane;short_patchwork;woven_medium;edge_headed;dense_weave_chain","flow_spread","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","stripe_watch;same_dir_watch;long_low_turn_visual","watch","nutation_mixed_neutral_v1_rect_s16_o155_v00_neutralmixed_mixed_chain","campaign500_normal_full_v1_s14_s26_28_nutation_mixed_neutral_v1_rect_s16_o155_v00_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_28_nutation_mixed_neutral_v1_rect_s16_o155_v00_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_28_nutation_mixed_neutral_v1_rect_s16_o155_v00_neutralmixed_mixed_chain.asset","1","22","30","0.985","71","9.15","21","0.531","0.352","0.085","3","6","True","B","flow or late-campaign only","4.63","8","5","4","3","0.157","0.142","2","L","left-edge inward / starts around left side","3","0.916","0.145","0.471","6","6","0.988","3","4.099","0.141","0.987","0.456","0.574","0.5","0.389","LocalEasy","Style=PressureHard | Score=23441 | TargetInitial=5 | OpeningRatio=0.042 | Straightness=0.531 | EarlyChoices=21.6/50 | LocalRun=6 | Jump=6.5 | NearRate=0.61 | Peel style=PressureHard seed=1468732507 fill=650/660(0.985) chains=71 remaining=10 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.696","True","True","True","True","True","True","","160","6","160","Campaign500NormalFullV1:w11a","","16","0","v00","260","Main/Level_Main_160","normal","NormalA_FlowOrNeutral","FlowCurve","flow_continuous","curve_chain","NormalFlow","Normal","0","20","27","0.741","M_Flow","76","68","84","638","13","76","","lock","PSG_Normal_lock_NormalOrRecovery_Normal","nutation_strict_mixed_hard_v1_rect_s16_o160_v00_strictmixedhard_mixed_chain","mixed_unknown","unknown_variant","rectangle_peel","patch_chain","short_patchwork","short_patchwork","staged_unlock","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure","stripe_watch;same_axis_watch;same_dir_watch","watch","nutation_strict_mixed_hard_v1_rect_s16_o160_v00_strictmixedhard_mixed_chain","c5nep_w11a_06_nutation_strict_mixed_hard_v1_rect_s16_o160_v00_strictmixedhard_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11a/c5nep_w11a_06_nutation_strict_mixed_hard_v1_rect_s16_o160_v00_strictmixedhard_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11a/c5nep_w11a_06_nutation_strict_mixed_hard_v1_rect_s16_o160_v00_strictmixedhard_mixed_chain.asset","1","20","27","0.983","55","9.65","21","0.485","0.327","0.073","3","4","True","B","flow or late-campaign only","4.04","8","6","4","5","0.206","0.144","1","L","left-edge inward / starts around left side","3","0.864","0.206","0.352","7","7","0.984","3","3.436","0.236","0.989","0.481","0.596","0.538","0.223","LocalEasy","Style=PressureHard | Score=-7680 | TargetInitial=4 | OpeningRatio=0.073 | Straightness=0.485 | EarlyChoices=23.3/54 | LocalRun=4 | Jump=7.7 | NearRate=0.55 | Peel style=PressureHard seed=1094412589 fill=531/540(0.983) chains=55 remaining=9 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=4->3 edgeHeads=5->4 earlyChoices=19.6/50 localRun=4 jump=6.0 near=0.58 targetInitial=3"
"TraceOrderKeep","2.829","True","True","True","True","True","True","","161","38","161","Campaign500NormalFullV1:s14_s26","relocated_from_order_161","17","1","v01","261","Main/Level_Main_161","normal","NormalA_FlowOrNeutral","FlowRail","flow_continuous","rail_chain","NormalFlow","Recovery","0","18","24","0.75","S_Flow","53","48","58","506","155","53","","sweep","PSG_Normal_sweep_NormalOrRecovery_Recovery","nutation_flow_rail_v1_rect_s17_o161_v01_flowrail_rail_chain","flow_continuous","nutation_flow_rail_v1","rectangle_peel","rail_chain","flow_rail_chain","long_chain;straight_lane;flow_rail_chain;edge_headed;flow_curve_chain","staged_unlock","peel_grammar;multi_region;axis_drift;wide_front;staged_unlock","choice_peak_watch","watch","nutation_flow_rail_v1_rect_s17_o161_v01_flowrail_rail_chain","campaign500_normal_full_v1_s14_s26_38_nutation_flow_rail_v1_rect_s17_o161_v01_flowrail_rail_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_38_nutation_flow_rail_v1_rect_s17_o161_v01_flowrail_rail_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_38_nutation_flow_rail_v1_rect_s17_o161_v01_flowrail_rail_chain.asset","1","18","24","0.991","38","11.26","22","0.648","0.184","0.184","7","7","True","A","usable process curve","5.37","9","2","2","3","0","0.07","1","R","right-edge inward / starts around right side","2","0.908","0.089","0.541","6","4","0.98","3","4.184","0.158","0.959","0.419","0.516","0.419","0.502","LocalEasy","Style=NutationFlowRailV1 | Score=39964 | TargetInitial=7 | OpeningRatio=0.184 | Peel style=NutationFlowRailV1 seed=1601242236 fill=428/432(0.991) chains=38 remaining=4 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.561","True","True","True","True","True","True","","165","41","165","Campaign500NormalFullV1:s14_s26","relocated_from_order_165","17","1","v01","265","Main/Level_Main_165","normal","NormalB_NeutralOrPeelLight","NeutralMixed","psg_like_neutral","mixed_chain","NormalNeutral","Recovery","0","22","30","0.733","M_Neutral","86","77","95","655","13","72","","maze","PSG_Normal_maze_NormalOrRecovery_Recovery","nutation_mixed_neutral_v1_rect_s17_o165_v01_neutralmixed_mixed_chain","maze_long_chain","unknown_variant","rectangle_peel","curve_chain","long_chain","long_chain;short_patchwork;woven_medium;edge_headed","staged_unlock","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;directional_sweep_watch;local_patch_watch;near_outer_watch;collapse_watch;same_axis_watch;same_dir_watch","watch","nutation_mixed_neutral_v1_rect_s17_o165_v01_neutralmixed_mixed_chain","campaign500_normal_full_v1_s14_s26_41_nutation_mixed_neutral_v1_rect_s17_o165_v01_neutralmixed_mixed_chain","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_41_nutation_mixed_neutral_v1_rect_s17_o165_v01_neutralmixed_mixed_chain.asset","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s14_s26/campaign500_normal_full_v1_s14_s26_41_nutation_mixed_neutral_v1_rect_s17_o165_v01_neutralmixed_mixed_chain.asset","1","22","30","0.991","69","9.48","21","0.496","0.29","0.116","2","8","True","B","flow or late-campaign only","5.86","10","7","5","7","0.308","0.069","2","T","top-edge inward / starts around top side","3","0.827","0.255","0.426","8","6","0.987","5","3.464","0.188","0.981","0.433","0.612","0.507","0.334","LocalEasy","Style=PressureHard | Score=17598 | TargetInitial=5 | OpeningRatio=0.029 | Straightness=0.496 | EarlyChoices=23.4/49 | LocalRun=7 | Jump=7.2 | NearRate=0.61 | Peel style=PressureHard seed=1811015874 fill=654/660(0.991) chains=69 remaining=6 rejectedShort=0 failedPeels=1"
