guid,levelId,assetPath,width,height,chains,arrowCells,coverage,typeGuess,categories,packCount,packs
fda15a720e0d8934bbb0688183dfce1e,hole_candidate_031_std_24x28_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_031_std_24x28_section.asset,24,28,59,579,0.965,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
86110219364f24b49ad2563279237b6c,hole_candidate_028_std_24x26_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_028_std_24x26_section.asset,24,26,60,539,0.97644925,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
7c2c4722c529bb741a655e8f5bedf778,hole_topup_006_topup_tall_20x28_dual,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_006_topup_tall_20x28_dual.asset,20,28,60,479,0.98155737,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
2451c789a2cf34c4ab414b14d449f2dd,hole_candidate_025_std_22x28_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_025_std_22x28_section.asset,22,28,61,533,0.9797794,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
2942b2161229faa489bfb732dfe17719,hole_proc_standard_18x22_small_915701_18x22_c61,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_18x22_small_915701_18x22_c61.asset,18,22,61,324,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
9dda3b698a70d5448b7479328b1ab2fd,hole_topup_064_topup_notch_24x28_dual_b,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_064_topup_notch_24x28_dual_b.asset,24,28,61,558,0.97723293,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
055699fc4a43c24448c84fa6a6042a91,hole_proc_standard_18x22_small_914665_18x22_c62,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_18x22_small_914665_18x22_c62.asset,18,22,62,324,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
a9117cfd7ad2ca24a92ba7c75f2377e8,hole_proc_standard_19x23_small_915193_19x23_c62,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_19x23_small_915193_19x23_c62.asset,19,23,62,365,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
964c6744942182d4f93a720f277c87d9,hole_proc_standard_19x23_small_915711_19x23_c62,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_19x23_small_915711_19x23_c62.asset,19,23,62,365,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
96c6a8f8cb7b5e44994e1268d71437f1,hole_proc_standard_19x23_small_916229_19x23_c62,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_19x23_small_916229_19x23_c62.asset,19,23,62,365,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
da97bbabf421f42448ce7f9f8a0ecaf2,hole_proc_standard_19x23_small_916747_19x23_c62,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_19x23_small_916747_19x23_c62.asset,19,23,62,365,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
484a02f342c120e45941762d7ac7050c,hole_candidate_041_std_26x26_maze,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_041_std_26x26_maze.asset,26,26,63,588,0.9735099,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
972274967c7736943a3cf1be109d9d0c,hole_candidate_030_std_24x28_lock,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_030_std_24x28_lock.asset,24,28,64,588,0.98,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
f059d93a22df9b34c985c87162ae1486,hole_candidate_065_tall_20x30_shell,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_065_tall_20x30_shell.asset,20,30,64,517,0.9791667,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
b8235709440ce0f4eb47bf6dc43530ca,hole_topup_046_topup_wide_28x22_maze,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_046_topup_wide_28x22_maze.asset,28,22,64,532,0.97794116,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
0308e5cfc85b4ec4d867a328bd53165f,hole_proc_standard_18x22_small_914147_18x22_c65,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_18x22_small_914147_18x22_c65.asset,18,22,65,324,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
ef7f22508274e314dbc58d3b2c63cc5e,hole_proc_standard_18x22_small_915183_18x22_c65,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_18x22_small_915183_18x22_c65.asset,18,22,65,324,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
d2a4e9cdd16945645b05c88a2e16f9dc,hole_proc_standard_20x24_small_917275_20x24_c65,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_20x24_small_917275_20x24_c65.asset,20,24,65,408,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
fa6b5f7b1cffe854d94b0bde7a756df2,hole_topup_033_topup_std_26x28_dual,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_033_topup_std_26x28_dual.asset,26,28,65,642,0.97865856,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
c99a2dd6996da4e45b07e02edeaf7be5,r1_ab_254_above300_level_887_final_sparse_prefill_fill4_hole11_addcells_rewrite_v2_v2_t2_added41_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_254_above300_level_887_final_sparse_prefill_fill4_hole11_addcells_rewrite_v2_v2_t2_added41_rotation_vflip.asset,22,29,65,567,1,hole,AB_composite_old_pool;R1_R2_outer_seed_pool,3,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_GreedyRepairSmokeTriplets.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_ScoreTopTriplets.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
ccdbb2101b83c194cb3110b08705bbb3,hole_candidate_029_std_24x26_maze,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_029_std_24x26_maze.asset,24,26,66,540,0.9782609,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
338fd0df5247e0349a6a56baf7713ef2,hole_proc_standard_20x24_small_916757_20x24_c66,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_20x24_small_916757_20x24_c66.asset,20,24,66,408,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
65777c460549c014abaaf8986acd49ad,hole_proc_standard_20x24_small_917793_20x24_c67,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_20x24_small_917793_20x24_c67.asset,20,24,67,408,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
5887cd8a16394f9429c42620b637dcd1,hole_topup_049_topup_wide_30x24_maze,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_049_topup_wide_30x24_maze.asset,30,24,67,635,0.97993827,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
0a1b75d40b36ca941acd4c0805473818,r1_ab_092_above300_level_573_final_sparse_prefill_fill10_hole32_addcells_rewrite_v2_v2_l3_added82_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_092_above300_level_573_final_sparse_prefill_fill10_hole32_addcells_rewrite_v2_v2_l3_added82_rotation_vflip.asset,25,30,67,670,1,hole,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
5b42d89ba19844a40a5b71f00a667801,hole_candidate_075_wide_30x24_lock,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_075_wide_30x24_lock.asset,30,24,68,638,0.9845679,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
86973b39bdcf8f34e95068ef6de870b2,hole_proc_standard_20x24_small_916239_20x24_c68,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_20x24_small_916239_20x24_c68.asset,20,24,68,408,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
16472b14ad88b7b4d8c53378e5f31c94,hole_proc_standard_21x25_small_918321_21x25_c69,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_21x25_small_918321_21x25_c69.asset,21,25,69,453,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
8eb97bec87f26d740b223bcd330ea35e,hole_proc_standard_21x25_small_918839_21x25_c69,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_21x25_small_918839_21x25_c69.asset,21,25,69,453,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
0c7860f687dab9d49b82f68c4f560a31,hole_topup_034_topup_std_26x28_maze,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_034_topup_std_26x28_maze.asset,26,28,70,647,0.9862805,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
56ce1fe0caa7e9c4eba3787f9879442a,hole_candidate_034_std_24x30_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_034_std_24x30_section.asset,24,30,71,630,0.9722222,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
db4e2d0fa055c7345bea5989f80c5697,hole_proc_standard_21x25_small_917803_21x25_c71,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_21x25_small_917803_21x25_c71.asset,21,25,71,453,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
527f600a128a5b24384d787af1a44a16,hole_candidate_078_wide_30x26_lock,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_078_wide_30x26_lock.asset,30,26,72,690,0.9745763,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
bb125d71108c6c24895dbfc71f70ca18,hole_candidate_076_wide_30x24_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_076_wide_30x24_section.asset,30,24,73,639,0.9861111,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
95f20d5c6727d8846bff2902b58a6271,hole_topup_055_topup_wide_32x24_maze,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_055_topup_wide_32x24_maze.asset,32,24,73,675,0.9698276,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
1334f52a18c004042bed478c2f6a217f,hole_proc_standard_21x25_small_917285_21x25_c74,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_21x25_small_917285_21x25_c74.asset,21,25,74,453,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
68ff090b059dc914abb370217ed99c6b,hole_proc_standard_22x26_mid_918849_22x26_c74,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_22x26_mid_918849_22x26_c74.asset,22,26,74,500,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
5d8b0c4af86c1554ebf0a1522667818a,hole_proc_standard_22x26_mid_919885_22x26_c74,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_22x26_mid_919885_22x26_c74.asset,22,26,74,500,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
38682d929d402cc498f8cb0185345d2b,hole_candidate_042_std_26x28_lock,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_042_std_26x28_lock.asset,26,28,75,644,0.98170733,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
1ffd8d01a1d28a44886d892f63850b16,hole_candidate_055_std_30x30_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_055_std_30x30_section.asset,30,30,75,808,0.9758454,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
d40ca8ee9e88c43479825e90e0c2b20f,hole_proc_standard_22x26_mid_918331_22x26_c75,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_22x26_mid_918331_22x26_c75.asset,22,26,75,500,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
8e6dcd0164864b3449847264c6198f8d,r1_ab_015_above300_level_426_final_sparse_prefill_fill12_hole46_addcells_rewrite_v2_v2_b2_added50_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_015_above300_level_426_final_sparse_prefill_fill12_hole46_addcells_rewrite_v2_v2_b2_added50_rotation_vflip.asset,26,29,75,686,1,hole,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
943f79282dee10141b8dd2103ac3cb56,hole_candidate_051_std_28x28_lock,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_051_std_28x28_lock.asset,28,28,76,697,0.97893256,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
40f7073013a657149941a80e43100e17,hole_proc_standard_24x28_mid_920423_24x28_c76,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x28_mid_920423_24x28_c76.asset,24,28,76,600,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
cc73f7b9cfe6f694ebecad1cbcf4ddff,hole_proc_standard_22x26_mid_919367_22x26_c77,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_22x26_mid_919367_22x26_c77.asset,22,26,77,500,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
6b4dc5c33d3ce9140992c76b5ab43899,hole_proc_standard_24x28_mid_921459_24x28_c77,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x28_mid_921459_24x28_c77.asset,24,28,77,600,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
643b971744e270344b00db19bc503691,r1_ab_132_above300_level_622_final_sparse_prefill_fill16_hole136_addcells_rewrite_v2_v2_l2_added65_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_132_above300_level_622_final_sparse_prefill_fill16_hole136_addcells_rewrite_v2_v2_l2_added65_rotation_vflip.asset,25,37,77,552,1,hole,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
7fa96fce361303c4b98fa88df0e48fcf,hole_proc_standard_23x28_mid_919377_23x28_c78,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_23x28_mid_919377_23x28_c78.asset,23,28,78,572,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
