"assetKind","sourceAssetPath","sourceAssetExists","sourceMetaExists","assetGuid","syncAssetPath","syncMetaPath"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/gap8a/c5v4f_gapfill_v1_gap8a_27_nutation_mixed_neutral_v1_rect_s39_o390_v02_neutralmixed_mixed_chain.asset","True","True","c2df2902a3186a8419641fdeaa6bea0c","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/gap8a/c5v4f_gapfill_v1_gap8a_27_nutation_mixed_neutral_v1_rect_s39_o390_v02_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/gap8a/c5v4f_gapfill_v1_gap8a_27_nutation_mixed_neutral_v1_rect_s39_o390_v02_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/gap8a/c5v4f_gapfill_v1_gap8a_48_nutation_mixed_neutral_v1_rect_s40_o397_v11_neutralmixed_mixed_chain.asset","True","True","001d35d4221528c4192b59a9c4e6ba19","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/gap8a/c5v4f_gapfill_v1_gap8a_48_nutation_mixed_neutral_v1_rect_s40_o397_v11_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/gap8a/c5v4f_gapfill_v1_gap8a_48_nutation_mixed_neutral_v1_rect_s40_o397_v11_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_08_nutation_strict_mixed_hard_v1_rect_s03_o025_v01_strictmixedhard_strict_hard_chain_hf1.asset","True","True","6ed8a15fb8bc1964d9ed774d89c973c0","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_08_nutation_strict_mixed_hard_v1_rect_s03_o025_v01_strictmixedhard_strict_hard_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_08_nutation_strict_mixed_hard_v1_rect_s03_o025_v01_strictmixedhard_strict_hard_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_19_nutation_strict_mixed_peak_v1_rect_s04_o039_v00_strictmixedpeak_strict_peak_chain_hf1.asset","True","True","aa5bacea994a26f458434fb415cdaf98","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_19_nutation_strict_mixed_peak_v1_rect_s04_o039_v00_strictmixedpeak_strict_peak_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_19_nutation_strict_mixed_peak_v1_rect_s04_o039_v00_strictmixedpeak_strict_peak_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_36_nutation_strict_mixed_peak_v1_rect_s05_o047_v05_strictmixedpeak_strict_peak_chain_hf1.asset","True","True","3e13210f2c15fd04782aebf9c132780e","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_36_nutation_strict_mixed_peak_v1_rect_s05_o047_v05_strictmixedpeak_strict_peak_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_36_nutation_strict_mixed_peak_v1_rect_s05_o047_v05_strictmixedpeak_strict_peak_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_37_nutation_strict_mixed_choiceclamp_v1_rect_s06_o056_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","True","True","2a427baf5d0f77942a0e953ea5306484","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_37_nutation_strict_mixed_choiceclamp_v1_rect_s06_o056_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h01r/c5hole_lowchoice_v1_h01r_37_nutation_strict_mixed_choiceclamp_v1_rect_s06_o056_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_10_nutation_strict_mixed_hard_v1_rect_s07_o070_v03_strictmixedhard_strict_hard_chain_hf1.asset","True","True","95547c5e4a927474da1b452a84942227","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_10_nutation_strict_mixed_hard_v1_rect_s07_o070_v03_strictmixedhard_strict_hard_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_10_nutation_strict_mixed_hard_v1_rect_s07_o070_v03_strictmixedhard_strict_hard_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_34_nutation_strict_mixed_peak_v1_rect_s09_o089_v03_strictmixedpeak_strict_peak_chain_hf1.asset","True","True","d17e3dc6d7a7ff74590915efca9632a6","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_34_nutation_strict_mixed_peak_v1_rect_s09_o089_v03_strictmixedpeak_strict_peak_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_34_nutation_strict_mixed_peak_v1_rect_s09_o089_v03_strictmixedpeak_strict_peak_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_38_nutation_strict_mixed_axisbreak_v1_rect_s11_o105_v01_strictmixedaxisbreak_axis_break_chain_hf1.asset","True","True","14eeabde55453d94187b38e67b3e3ac1","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_38_nutation_strict_mixed_axisbreak_v1_rect_s11_o105_v01_strictmixedaxisbreak_axis_break_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h02r/c5hole_lowchoice_v1_h02r_38_nutation_strict_mixed_axisbreak_v1_rect_s11_o105_v01_strictmixedaxisbreak_axis_break_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_11_nutation_strict_mixed_peak_v1_rect_s12_o112_v04_strictmixedpeak_strict_peak_chain_hf1.asset","True","True","c54f4ff1485e6454ba87d5239d2d3aa3","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_11_nutation_strict_mixed_peak_v1_rect_s12_o112_v04_strictmixedpeak_strict_peak_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_11_nutation_strict_mixed_peak_v1_rect_s12_o112_v04_strictmixedpeak_strict_peak_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_13_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v00_strictmixedaxisbreak_axis_break_chain_hf1.asset","True","True","69b6f9ee27a675542b451fab02682d91","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_13_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v00_strictmixedaxisbreak_axis_break_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_13_nutation_strict_mixed_axisbreak_v1_rect_s13_o129_v00_strictmixedaxisbreak_axis_break_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_31_nutation_strict_mixed_peak_v1_rect_s14_o136_v00_strictmixedpeak_strict_peak_chain_hf1.asset","True","True","925e54cf56adaf34b8d7e6f01e22d355","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_31_nutation_strict_mixed_peak_v1_rect_s14_o136_v00_strictmixedpeak_strict_peak_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_31_nutation_strict_mixed_peak_v1_rect_s14_o136_v00_strictmixedpeak_strict_peak_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_38_nutation_strict_mixed_choiceclamp_v1_rect_s15_o148_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","True","True","c0a482e94f1483145b3e9c2031aa8475","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_38_nutation_strict_mixed_choiceclamp_v1_rect_s15_o148_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h03r/c5hole_lowchoice_v1_h03r_38_nutation_strict_mixed_choiceclamp_v1_rect_s15_o148_v01_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_09_nutation_strict_mixed_hard_v1_rect_s16_o152_v02_strictmixedhard_strict_hard_chain_hf1.asset","True","True","3f425dbaad1c2584ab1b8037e5d455bd","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_09_nutation_strict_mixed_hard_v1_rect_s16_o152_v02_strictmixedhard_strict_hard_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_09_nutation_strict_mixed_hard_v1_rect_s16_o152_v02_strictmixedhard_strict_hard_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_18_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","True","True","ddb63bcfbc4e5274da6436f534a7a9da","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_18_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_18_nutation_strict_mixed_choiceclamp_v1_rect_s17_o166_v05_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_25_nutation_strict_mixed_choiceclamp_v1_rect_s18_o172_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","True","True","251297417ba94c340ac9ff501c20f181","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_25_nutation_strict_mixed_choiceclamp_v1_rect_s18_o172_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_25_nutation_strict_mixed_choiceclamp_v1_rect_s18_o172_v00_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_43_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v00_strictmixedlocalbreak_local_break_chain_hf1.asset","True","True","7ecc0ec7e1744aa4cb4147568c72139b","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_43_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v00_strictmixedlocalbreak_local_break_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h04r/c5hole_lowchoice_v1_h04r_43_nutation_strict_mixed_localbreak_v1_rect_s19_o182_v00_strictmixedlocalbreak_local_break_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_05_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","True","True","3387df42f9a155a4889e30afba507b2e","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_05_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/h05r/c5hole_lowchoice_v1_h05r_05_nutation_strict_mixed_choiceclamp_v1_rect_s20_o196_v04_strictmixedchoiceclamp_choice_clamp_chain_hf1.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_06_nutation_mixed_neutral_v1_rect_s01_o005_v02_neutralmixed_mixed_chain.asset","True","True","4b7a2119892b848468e9839e13f6a111","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_06_nutation_mixed_neutral_v1_rect_s01_o005_v02_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_06_nutation_mixed_neutral_v1_rect_s01_o005_v02_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_101_nutation_mixed_neutral_v1_rect_s09_o086_v01_neutralmixed_mixed_chain.asset","True","True","eecbe040883ddde4bb317d33533b439c","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_101_nutation_mixed_neutral_v1_rect_s09_o086_v01_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_101_nutation_mixed_neutral_v1_rect_s09_o086_v01_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_114_nutation_mixed_neutral_v1_rect_s10_o100_v02_neutralmixed_mixed_chain.asset","True","True","4890563c5ad5fed4cbcfc17c300fd47c","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_114_nutation_mixed_neutral_v1_rect_s10_o100_v02_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_114_nutation_mixed_neutral_v1_rect_s10_o100_v02_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_118_nutation_peel_v2_rect_s10_o096_v00_peelhard_curve_chain.asset","True","True","74157a9ad262217479f8e58c8c324571","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_118_nutation_peel_v2_rect_s10_o096_v00_peelhard_curve_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_118_nutation_peel_v2_rect_s10_o096_v00_peelhard_curve_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_122_nutation_flow_rail_v1_rect_s11_o102_v01_flowrail_rail_chain.asset","True","True","2da7a69636a5eec4eb59b4d9720bddd4","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_122_nutation_flow_rail_v1_rect_s11_o102_v01_flowrail_rail_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_122_nutation_flow_rail_v1_rect_s11_o102_v01_flowrail_rail_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_123_nutation_flow_rail_v1_rect_s11_o102_v02_flowrail_rail_chain.asset","True","True","3e466eb48d519db47b24aad386b55d26","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_123_nutation_flow_rail_v1_rect_s11_o102_v02_flowrail_rail_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_123_nutation_flow_rail_v1_rect_s11_o102_v02_flowrail_rail_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_124_nutation_mixed_neutral_v1_rect_s11_o106_v00_neutralmixed_mixed_chain.asset","True","True","87e8e3ff1ce7c054289e1a8ab7fd0329","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_124_nutation_mixed_neutral_v1_rect_s11_o106_v00_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_124_nutation_mixed_neutral_v1_rect_s11_o106_v00_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_13_nutation_flow_rail_v1_rect_s02_o011_v00_flowrail_rail_chain.asset","True","True","69dc4408c31742b4fbe137341abc93d4","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_13_nutation_flow_rail_v1_rect_s02_o011_v00_flowrail_rail_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_13_nutation_flow_rail_v1_rect_s02_o011_v00_flowrail_rail_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_146_nutation_flow_curve_v1_rect_s13_o121_v01_flowcurve_curve_chain.asset","True","True","0055102bb406eeb4fae8928b8ddc3720","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_146_nutation_flow_curve_v1_rect_s13_o121_v01_flowcurve_curve_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_146_nutation_flow_curve_v1_rect_s13_o121_v01_flowcurve_curve_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_15_nutation_flow_rail_v1_rect_s02_o011_v02_flowrail_rail_chain.asset","True","True","3c91d272d5866a74d975240889939c30","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_15_nutation_flow_rail_v1_rect_s02_o011_v02_flowrail_rail_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_15_nutation_flow_rail_v1_rect_s02_o011_v02_flowrail_rail_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_150_nutation_mixed_neutral_v1_rect_s13_o128_v02_neutralmixed_mixed_chain.asset","True","True","026d1aa6543432c4dac446cbd681fe14","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_150_nutation_mixed_neutral_v1_rect_s13_o128_v02_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_150_nutation_mixed_neutral_v1_rect_s13_o128_v02_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_17_nutation_mixed_neutral_v1_rect_s02_o020_v01_neutralmixed_mixed_chain.asset","True","True","1428c7eb28f898345ab810eaf534c0ae","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_17_nutation_mixed_neutral_v1_rect_s02_o020_v01_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_17_nutation_mixed_neutral_v1_rect_s02_o020_v01_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_28_nutation_mixed_neutral_v1_rect_s03_o021_v00_neutralmixed_mixed_chain.asset","True","True","a6aad120b9594f6468b724899496f6a5","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_28_nutation_mixed_neutral_v1_rect_s03_o021_v00_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_28_nutation_mixed_neutral_v1_rect_s03_o021_v00_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_41_nutation_mixed_neutral_v1_rect_s04_o035_v01_neutralmixed_mixed_chain.asset","True","True","f3020586499c1b043b3557c066b863e2","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_41_nutation_mixed_neutral_v1_rect_s04_o035_v01_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_41_nutation_mixed_neutral_v1_rect_s04_o035_v01_neutralmixed_mixed_chain.asset.meta"
"LevelDefinition","Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_66_nutation_mixed_neutral_v1_rect_s06_o057_v02_neutralmixed_mixed_chain.asset","True","True","5a1fd20668e2cff459b1687397a3903f","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_66_nutation_mixed_neutral_v1_rect_s06_o057_v02_neutralmixed_mixed_chain.asset","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/s01_s13/campaign500_normal_full_v1_s01_s13_66_nutation_mixed_neutral_v1_rect_s06_o057_v02_neutralmixed_mixed_chain.asset.meta"
