"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"ProcessKeep","1.232","True","False","False","True","False","False","sameAxisRun>8;sameDirRun>7","159","21","159","","","16","layout_soft","section","PSG_Normal_section_Hard_Normal","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","directional_sweep_watch;stripe_visual;near_outer_watch;collapse_watch;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_layout_soft_l159_section","campaign500_psg_prod200_c03_o011_s100_n050_21_sgp_pressure_hard_campaign500_layout_soft_l159_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_21_sgp_pressure_hard_campaign500_layout_soft_l159_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_21_sgp_pressure_hard_campaign500_layout_soft_l159_section.asset","1","24","32","0.992","100","7.62","14","0","0","0.06","5","6","True","B","flow or late-campaign only","4.96","8","6","5","5","0.236","0.182","2","T","top-edge inward / starts around top side","4","0.795","0.343","0.343","10","10","0.994","4","3.67","0.18","0.991","0.516","0.663","0.642","0.141","LocalEasy","Style=PressureCampaignMedium | Score=17494 | TargetInitial=7 | OpeningRatio=0.050 | EarlyChoices=34.8/62 | LocalRun=7 | Jump=8.4 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=7072912 fill=762/768(0.992) chains=100 remaining=6 rejectedShort=0 failedPeels=1 | FlipGate=ops=5 initial=5->5 edgeHeads=8->6 earlyChoices=25.4/57 localRun=7 jump=7.3 near=0.71 targetInitial=4"
"ProcessKeep","1.202","True","False","False","True","False","False","solveTraceCollapseRisk>0.35;sameAxisRun>8;sameDirRun>7","40","81","40","","","4","language_a","lock","PSG_Normal_lock_Hard_FixedFront40","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;stripe_visual;solve_collapse;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l040_lock","campaign500_psg_prod200_c01_o011_s000_n050_81_sgp_pressure_hard_campaign500_language_a_l040_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_81_sgp_pressure_hard_campaign500_language_a_l040_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_81_sgp_pressure_hard_campaign500_language_a_l040_lock.asset","1","22","33","0.988","90","7.97","15","0","0","0.089","2","8","True","B","flow or late-campaign only","5.13","10","6","3","5","0.176","0.21","2","B","bottom-edge inward / starts around bottom side","4","0.81","0.374","0.393","12","12","0.99","4","3.378","0.278","0.99","0.568","0.625","0.58","0.264","LocalEasy","Style=PressureCampaignLockLang | Score=35947 | TargetInitial=4 | OpeningRatio=0.022 | EarlyChoices=15.8/41 | LocalRun=8 | Jump=5.8 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignLockLang seed=23370823 fill=717/726(0.988) chains=90 remaining=9 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.193","True","False","False","True","False","False","solveTraceCollapseRisk>0.35;sameAxisRun>8;sameDirRun>7;directionalRiskHard>0.432;localPatchRunHard>10","132","159","132","","","14","layout_soft","lock","PSG_Normal_lock_Hard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure;collapse_risk","directional_sweep;stripe_watch;local_patch_run;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l132_lock","campaign500_psg_prod200_c02_o011_s050_n050_159_sgp_pressure_hard_campaign500_layout_soft_l132_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_159_sgp_pressure_hard_campaign500_layout_soft_l132_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_159_sgp_pressure_hard_campaign500_layout_soft_l132_lock.asset","1","21","28","0.99","79","7.37","14","0","0","0.089","2","7","True","B","flow or late-campaign only","4.43","8","11","7","3","0.513","0.122","1","R","right-edge inward / starts around right side","3","0.772","0.418","0.423","12","12","0.997","5","2.937","0.354","0.996","0.61","0.688","0.623","0.167","LocalEasy","Style=PressureCampaignMedium | Score=20215 | TargetInitial=6 | OpeningRatio=0.025 | EarlyChoices=22.9/43 | LocalRun=6 | Jump=6.0 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=25746212 fill=582/588(0.990) chains=79 remaining=6 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.188","True","False","False","True","False","False","sameAxisRun>8;sameDirRun>7","45","99","45","","","5","language_a","lock","PSG_Normal_lock_NormalOrRecovery_Recovery","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;directional_sweep;stripe_watch;local_patch_run;collapse_watch;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_language_a_l045_lock","campaign500_psg_prod200_c01_o011_s000_n050_99_sgp_pressure_hard_campaign500_language_a_l045_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_99_sgp_pressure_hard_campaign500_language_a_l045_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_99_sgp_pressure_hard_campaign500_language_a_l045_lock.asset","1","19","32","0.988","79","7.61","15","0","0","0.114","5","9","True","B","flow or late-campaign only","4.63","9","9","3","4","0.346","0.158","1","L","left-edge inward / starts around left side","5","0.806","0.345","0.372","10","10","0.989","4","3.519","0.19","0.992","0.541","0.635","0.554","0.142","LocalEasy","Style=PressureCampaignLockLang | Score=17731 | TargetInitial=4 | OpeningRatio=0.063 | EarlyChoices=17.4/39 | LocalRun=7 | Jump=8.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignLockLang seed=36103686 fill=601/608(0.988) chains=79 remaining=7 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.171","True","False","False","True","False","False","solveTraceQuality<0.72","107","83","107","","","11","layout_soft","lock","PSG_Normal_lock_VeryHard_Peak","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;broad_choice_curve;directional_sweep;near_outer_watch;collapse_watch;same_axis_watch;same_dir_watch;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l107_lock","campaign500_psg_prod200_c02_o011_s050_n050_83_sgp_pressure_hard_campaign500_layout_soft_l107_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_83_sgp_pressure_hard_campaign500_layout_soft_l107_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_83_sgp_pressure_hard_campaign500_layout_soft_l107_lock.asset","1","24","31","0.988","99","7.42","14","0","0","0.061","3","6","True","B","flow or late-campaign only","6.49","10","6","5","4","0.329","0.038","2","B","bottom-edge inward / starts around bottom side","3","0.714","0.347","0.418","7","7","0.989","8","4.384","0.02","0.99","0.615","0.625","0.552","0.141","LocalEasy","Style=PressureCampaignMedium | Score=21603 | TargetInitial=7 | OpeningRatio=0.030 | EarlyChoices=34.8/56 | LocalRun=6 | Jump=7.3 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=21905441 fill=735/744(0.988) chains=99 remaining=9 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.166","True","False","False","True","True","False","directionalRiskHard>0.432","116","113","116","","","12","layout_soft","lock","PSG_Normal_lock_Hard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;broad_choice_curve;directional_sweep;stripe_watch;local_patch_watch;near_outer_patch;collapse_watch;same_axis_watch;same_dir_watch;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l116_lock","campaign500_psg_prod200_c02_o011_s050_n050_113_sgp_pressure_hard_campaign500_layout_soft_l116_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_113_sgp_pressure_hard_campaign500_layout_soft_l116_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_113_sgp_pressure_hard_campaign500_layout_soft_l116_lock.asset","1","23","31","0.989","95","7.42","14","0","0","0.084","3","8","True","B","flow or late-campaign only","6.28","9","8","7","5","0.44","0.153","2","B","bottom-edge inward / starts around bottom side","3","0.793","0.257","0.404","7","6","0.995","6","4.158","0.084","0.995","0.598","0.707","0.63","0.196","LocalEasy","Style=PressureCampaignMedium | Score=19559 | TargetInitial=7 | OpeningRatio=0.032 | EarlyChoices=31.8/50 | LocalRun=9 | Jump=6.4 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=27417720 fill=705/713(0.989) chains=95 remaining=8 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.162","True","False","False","True","False","False","sameAxisRun>8","74","179","74","","","8","language_b","section","PSG_Normal_section_NormalOrRecovery_Normal","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;directional_sweep_watch;stripe_visual;near_outer_patch;collapse_watch;same_axis_run;same_dir_watch;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_b_l074_section","campaign500_psg_prod200_c01_o011_s000_n050_179_sgp_pressure_hard_campaign500_language_b_l074_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_179_sgp_pressure_hard_campaign500_language_b_l074_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_179_sgp_pressure_hard_campaign500_language_b_l074_section.asset","1","18","36","0.988","85","7.53","14","0","0","0.082","4","7","True","B","flow or late-campaign only","5.74","9","6","6","7","0.289","0.181","2","R","right-edge inward / starts around right side","4","0.781","0.327","0.369","17","7","0.995","5","3.965","0.129","0.995","0.63","0.543","0.481","0.168","LocalEasy","Style=PressureCampaignSectionLang | Score=21871 | TargetInitial=5 | OpeningRatio=0.059 | EarlyChoices=22.8/42 | LocalRun=10 | Jump=8.1 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=13171655 fill=640/648(0.988) chains=85 remaining=8 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=8->7 earlyChoices=22.1/45 localRun=10 jump=7.9 near=0.61 targetInitial=3"
"ProcessKeep","1.162","True","False","False","True","False","False","solveTraceCollapseRisk>0.35;sameAxisRun>8;sameDirRun>7","85","14","85","","","9","layout_soft","maze","PSG_Normal_maze_Hard_Recovery","","maze_long_chain","unknown_variant","rectangle_peel","long_chain","long_chain;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;directional_sweep;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l085_maze","campaign500_psg_prod200_c02_o011_s050_n050_14_sgp_pressure_hard_campaign500_layout_soft_l085_maze","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_14_sgp_pressure_hard_campaign500_layout_soft_l085_maze.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_14_sgp_pressure_hard_campaign500_layout_soft_l085_maze.asset","1","23","31","0.987","94","7.49","14","0","0","0.085","4","8","True","B","flow or late-campaign only","5.49","9","8","6","4","0.386","0.029","2","T","top-edge inward / starts around top side","3","0.766","0.379","0.366","10","10","0.994","5","3.426","0.191","0.992","0.556","0.644","0.611","0.145","LocalEasy","Style=PressureCampaignMedium | Score=28318 | TargetInitial=7 | OpeningRatio=0.043 | EarlyChoices=21.2/41 | LocalRun=12 | Jump=4.5 | NearRate=0.90 | Direction=n/a | Peel style=PressureCampaignMedium seed=25145928 fill=704/713(0.987) chains=94 remaining=9 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.148","True","False","False","True","False","False","solveTraceQuality<0.72;solveTraceCollapseRisk>0.35;sameAxisRun>8;sameDirRun>7","189","110","189","","","19","language_a","lock","PSG_Normal_lock_VeryHard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;directional_sweep_watch;stripe_visual;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l189_lock","campaign500_psg_prod200_c03_o011_s100_n050_110_sgp_pressure_hard_campaign500_language_a_l189_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_110_sgp_pressure_hard_campaign500_language_a_l189_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_110_sgp_pressure_hard_campaign500_language_a_l189_lock.asset","1","23","38","0.983","104","8.26","15","0","0","0.096","2","10","True","B","flow or late-campaign only","4.85","9","5","4","6","0.25","0.192","2","R","right-edge inward / starts around right side","4","0.623","0.502","0.282","19","13","0.996","8","3.394","0.212","0.995","0.578","0.735","0.647","0.112","LocalEasy","Style=PressureCampaignLockLang | Score=55093 | TargetInitial=5 | OpeningRatio=0.019 | EarlyChoices=22.1/39 | LocalRun=7 | Jump=5.8 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignLockLang seed=9771816 fill=859/874(0.983) chains=104 remaining=15 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.148","True","False","False","True","False","False","solveTraceQuality<0.72;solveTraceCollapseRisk>0.35;sameAxisRun>8;sameDirRun>7;directionalRiskHard>0.432","272","148","272","","","28","language_a","lock","PSG_Normal_lock_NormalOrRecovery_Normal","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","straight_lane;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure;collapse_risk","directional_sweep;stripe_watch;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch;long_low_turn_visual","high_risk","sgp_pressure_hard_campaign500_language_a_l272_lock","campaign500_psg_prod200_c04_o011_s150_n050_148_sgp_pressure_hard_campaign500_language_a_l272_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_148_sgp_pressure_hard_campaign500_language_a_l272_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_148_sgp_pressure_hard_campaign500_language_a_l272_lock.asset","1","23","39","0.987","109","8.12","15","0","0","0.092","4","10","True","B","flow or late-campaign only","4.74","8","7","7","5","0.438","0.134","2","T","top-edge inward / starts around top side","4","0.583","0.525","0.222","36","15","0.994","8","2.954","0.376","0.994","0.562","0.771","0.686","0.127","LocalEasy","Style=PressureCampaignLockLang | Score=52784 | TargetInitial=5 | OpeningRatio=0.037 | EarlyChoices=25.1/43 | LocalRun=7 | Jump=9.5 | NearRate=0.55 | Direction=n/a | Peel style=PressureCampaignLockLang seed=18897664 fill=885/897(0.987) chains=109 remaining=12 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.143","True","False","False","True","False","False","solveTraceCollapseRisk>0.35;sameAxisRun>8;sameDirRun>7","94","36","94","","","10","language_a","section","PSG_Normal_section_VeryHard_Pressure","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;directional_sweep;local_patch_watch;near_outer_watch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l094_section","campaign500_psg_prod200_c02_o011_s050_n050_36_sgp_pressure_hard_campaign500_language_a_l094_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_36_sgp_pressure_hard_campaign500_language_a_l094_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_36_sgp_pressure_hard_campaign500_language_a_l094_section.asset","1","21","39","0.993","107","7.6","14","0","0","0.065","3","7","True","B","flow or late-campaign only","5.93","10","8","5","5","0.38","0.08","2","R","right-edge inward / starts around right side","3","0.748","0.414","0.406","16","9","0.994","6","3.738","0.075","0.995","0.577","0.606","0.538","0.202","LocalEasy","Style=PressureCampaignSectionLang | Score=35831 | TargetInitial=6 | OpeningRatio=0.028 | EarlyChoices=24.0/38 | LocalRun=12 | Jump=4.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=36027805 fill=813/819(0.993) chains=107 remaining=6 rejectedShort=0 failedPeels=1"
"ProcessKeep","1.138","True","False","False","True","False","False","sameAxisRun>8","259","107","259","","","26","layout_soft","sweep","PSG_Normal_sweep_NormalOrRecovery_Recovery","","sweep","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;axis_drift;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;broad_choice_curve;directional_sweep;local_patch_run;collapse_watch;same_axis_run;same_dir_watch;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l259_sweep","campaign500_psg_prod200_c04_o011_s150_n050_107_sgp_pressure_hard_campaign500_layout_soft_l259_sweep","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_107_sgp_pressure_hard_campaign500_layout_soft_l259_sweep.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_107_sgp_pressure_hard_campaign500_layout_soft_l259_sweep.asset","1","25","33","0.988","116","7.03","14","0","0","0.078","2","9","True","B","flow or late-campaign only","6.76","10","9","4","7","0.398","0.089","2","L","left-edge inward / starts around left side","4","0.771","0.308","0.496","10","6","0.998","6","4.138","0.086","0.997","0.553","0.64","0.553","0.197","LocalEasy","Style=PressureCampaignMedium | Score=27228 | TargetInitial=8 | OpeningRatio=0.017 | EarlyChoices=28.3/52 | LocalRun=9 | Jump=6.2 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignMedium seed=32141631 fill=815/825(0.988) chains=116 remaining=10 rejectedShort=0 failedPeels=1"
